id	director_name	actor_2_name	genres	actor_1_name	movie_title	actor_3_name	plot_keywords	movie_imdb_link	language	country	imdb_score	genre_action	genre_adventure	genre_animation	genre_biography	genre_comedy	genre_crime	genre_documentary	genre_drama	genre_family	genre_fantasy	genre_film-noir	genre_history	genre_horror	genre_music	genre_musical	genre_mystery	genre_romance	genre_sci-fi	genre_sport	genre_thriller	genre_war	genre_western	adj_imdb_score	adj_title_year	adj_budget	adj_director_facebook_likes	adj_duration	adj_cast_total_facebook_likes	adj_content_rating	adj_num_voted_users
tt4046784	Wes Ball	Lili Taylor	Action|Sci-Fi|Thriller	Ki Hong Lee	The Scorch Trials	Rosa Salazar	desert|disease|escape|resistance|virus	http://www.imdb.com/title/tt4046784/?ref_=fn_tt_tt_1	English	USA	6.4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0.64	0.9887640449438202	0.004993655601489911	0.0020434782608695647	0.2583170254403131	0.0038326252797953493	0.7222222222222222	0.0818137917484335
tt4044464	H.M. Coakley	Steffinnie Phrommany	Crime|Drama|Thriller	Mehcad Brooks	Adulterers	Danielle Savre	cheating husband|female nudity|male nudity|male rear nudity|revenge	http://www.imdb.com/title/tt4044464/?ref_=fn_tt_tt_1	English	USA	4.9	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.4900000000000001	0.9887640449438202	6.139740493635136e-05	0.0	0.1780821917808219	0.0018424618945380906	1.0	0.00030418448966837967
tt3973612	Jim Chuchu	Olwenya Maina	Drama	Paul Ogola	Stories of Our Lives	Mugambi Nthiga		http://www.imdb.com/title/tt3973612/?ref_=fn_tt_tt_1	Swahili	Kenya	7.4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.74	0.9775280898876404	1.2279480987270271e-06	0.0	0.11741682974559685	0.0002588582827036986	1.0	4.14259032622307e-05
tt3949660	Dave Green	Noel Fisher	Action|Adventure|Comedy|Sci-Fi	Stephen Amell	Teenage Mutant Ninja Turtles: Out of the Shadows	Brad Garrett	based on comic book|brother brother relationship|rat|sequel|turtle	http://www.imdb.com/title/tt3949660/?ref_=fn_tt_tt_1	English	USA	6.3	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.63	1.0	0.011051532888543244	0.0005652173913043478	0.2191780821917808	0.012647511153746594	0.7222222222222222	0.010376005169952728
tt3921180		Bobby Campo	Crime|Drama|Horror|Mystery|Thriller	Bex Taylor-Klaus	Scream: The TV Series	Jason Wiles	generation y|millennial generation|murder|teenage girl|throat slitting	http://www.imdb.com/title/tt3921180/?ref_=fn_tt_tt_1	English	USA	7.3	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0.73	0.8426966292134831	0.0	0.0	0.08806262230919765	0.0036240159578517814	0.7777777777777778	0.010686699444419457
tt3904272	Étienne Faure	Pierre Prieur	Drama|Musical|Romance	Rumi Missabu	Bizarre	Raquel Nave	full frontal nudity|group shower|male full frontal nudity|male nudity|shower	http://www.imdb.com/title/tt3904272/?ref_=fn_tt_tt_1	English	France	4.3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0.43	0.9887640449438202	4.09316032909009e-05	0.0033478260869565213	0.1917808219178082	2.893121983158985e-05	1.0	0.00033673341366013244
tt3892618	Darren Lynn Bousman	Barry Bostwick	Horror|Musical	Paul Sorvino	Alleluia! The Devil's Carnival	Terrance Zdunich	carnival|devil|redemption|reference to god	http://www.imdb.com/title/tt3892618/?ref_=fn_tt_tt_1	English	USA	7.4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0.74	1.0	4.09316032909009e-05	0.0070869565217391295	0.1898238747553816	0.003712332313127161	1.0	0.00015327584207025359
tt3882082	William Brent Bell	Rupert Evans	Horror|Mystery|Thriller	Lauren Cohan	The Boy	Stephanie Lemelin	animate doll|doll|england|nanny|surprise ending	http://www.imdb.com/title/tt3882082/?ref_=fn_tt_tt_1	English	USA	6.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0.6	1.0	0.0008186320658180179	0.0008260869565217393	0.1898238747553816	0.0071368751237190315	0.7222222222222222	0.021099987927308196
tt3877200		James Nesbitt	Crime|Drama|Mystery	Jason Flemyng	The Missing	Frances O'Connor	france|journalist|limp|police detective|reporter	http://www.imdb.com/title/tt3877200/?ref_=fn_tt_tt_1	English	UK	8.1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.8099999999999999	0.8426966292134831	0.0	0.0	0.11741682974559685	0.0053857749760175405	1.0	0.0051717281229804865
tt3856124	Daniele Luchetti	Rodrigo De la Serna	Biography	Maximilian Dirr	Chiamatemi Francesco - Il Papa della gente	Ferdinando Vetere		http://www.imdb.com/title/tt3856124/?ref_=fn_tt_tt_1	Spanish	Italy	5.7	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5700000000000001	0.9887640449438202	0.0012279480987270274	0.0002608695652173913	0.1917808219178082	0.00029235758987711843	1.0	4.7343889442549374e-05
tt3850590	Michael Dougherty	Conchata Ferrell	Comedy|Fantasy|Horror	Adam Scott	Krampus	Allison Tolman	christmas|german|holiday|krampus|santa claus	http://www.imdb.com/title/tt3850590/?ref_=fn_tt_tt_1	English	USA	6.2	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0.62	0.9887640449438202	0.0012279480987270274	0.0028695652173913047	0.1917808219178082	0.006954151630045833	0.7222222222222222	0.017675249324757773
tt3850214	Rick Famuyiwa	Rick Fox	Comedy|Crime|Drama	Kimberly Elise	Dope	Kiersey Clemons	african american|geek|hip hop|party|tomboy	http://www.imdb.com/title/tt3850214/?ref_=fn_tt_tt_1	English	USA	7.3	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.73	0.9887640449438202	0.0005730424460726126	0.0019130434782608696	0.20156555772994128	0.002043457737578609	0.9444444444444444	0.03349876077369384
tt3846642		Riley Keough	Drama	Mary Lynn Rajskub	The Girlfriend Experience	Paul Sparks	escort|female nudity|friendship|money|sex scene	http://www.imdb.com/title/tt3846642/?ref_=fn_tt_tt_1	English	USA	7.3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.73	0.8426966292134831	0.0	0.0	0.05283757338551859	0.002986006425776194	0.9444444444444444	0.0019422830643805878
tt3846442	Luke Dye	Jeff Delaney	Family	Mike Stanley	The Little Ponderosa Zoo	Jamison Stalsworth		http://www.imdb.com/title/tt3846442/?ref_=fn_tt_tt_1	English	USA	5.2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.52	1.0	4.09316032909009e-05	0.0	0.1643835616438356	0.0010400012181566243	1.0	8.876979270478007e-06
tt3838992	Kevin Smith	Haley Joel Osment	Comedy|Fantasy|Horror|Thriller	Johnny Depp	Yoga Hosers	Natasha Lyonne	part of trilogy|second part	http://www.imdb.com/title/tt3838992/?ref_=fn_tt_tt_1	English	USA	4.8	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0.48	1.0	0.00040931603290900897	0.0	0.17221135029354204	0.07021911592282977	0.7222222222222222	0.0005024370267090552
tt3832096	Travis Zariwny	Gage Golightly	Horror	Dustin Ingram	Cabin Fever	Samuel Davis	female rear nudity|flesh eating virus|horror movie remake|remake|topless female nudity	http://www.imdb.com/title/tt3832096/?ref_=fn_tt_tt_1	English	USA	3.7	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.37	1.0	0.0	0.00017391304347826088	0.1937377690802348	0.001510514214365112	1.0	0.0019606288215395762
tt3787590	Max Joseph	Emily Ratajkowski	Drama|Music|Romance	Vanessa Lengies	We Are Your Friends	Jonny Weston	box office flop|critically bashed|male objectification|narcissism|wannabe dj	http://www.imdb.com/title/tt3787590/?ref_=fn_tt_tt_1	English	UK	6.1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0.61	0.9887640449438202	0.0001637264131636036	0.0013478260869565215	0.18786692759295495	0.004587882386977906	0.9444444444444444	0.012359714137595543
tt3781616	Timothy Woodward Jr.	Johnny Messner	Action|Crime|Thriller	Katrina Law	Checkmate	Michael Paré		http://www.imdb.com/title/tt3781616/?ref_=fn_tt_tt_1	English	USA	3.1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.31	0.9887640449438202	0.00012279480987270272	0.033217391304347824	0.1898238747553816	0.0043884092397179966	1.0	0.00043497198425342234
tt3760922	Kirk Jones	Louis Mandylor	Comedy|Family|Romance	Nia Vardalos	My Big Fat Greek Wedding 2	Joey Fatone	family restaurant|greek|remarriage|suburb|wedding	http://www.imdb.com/title/tt3760922/?ref_=fn_tt_tt_1	English	USA	6.1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0.61	1.0	0.0014735377184724324	0.002260869565217391	0.18395303326810172	0.003439769768397972	0.7222222222222222	0.008025972857748183
tt3742378	Anna Muylaert	Regina Casé	Comedy|Drama	Alex Huszar	The Second Mother	Luis Miranda	brazil|exam|housekeeper|northeast region of brazil|portuguese language	http://www.imdb.com/title/tt3742378/?ref_=fn_tt_tt_1	Portuguese	Brazil	7.9	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.79	0.9887640449438202	0.00032745282632720723	0.00039130434782608703	0.2191780821917808	0.0001157248793263594	0.9444444444444444	0.004157385291673867
tt3719896	Angelo Pizzo	Finn Wittrock	Biography|Drama|Sport	Donny Boaz	Courage	Brent Anderson	coach|football|football movie|football team|high school sweethearts	http://www.imdb.com/title/tt3719896/?ref_=fn_tt_tt_1	English	USA	7.0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.7	0.9887640449438202	0.0016372641316360359	0.000608695652173913	0.2309197651663405	0.005152802521584213	0.4444444444444444	0.0013623204187093582
tt3713166	Levan Gabriadze	Renee Olstead	Horror|Mystery|Thriller	Shelley Hennig	Unfriended	Heather Sossaman	blender|computer screen|secret|skype|webcam	http://www.imdb.com/title/tt3713166/?ref_=fn_tt_tt_1	English	USA	5.7	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0.5700000000000001	0.9775280898876404	8.186320658180181e-05	0.0002608695652173913	0.162426614481409	0.002383018896654637	0.9444444444444444	0.02623384093873464
tt3707106	Angelina Jolie Pitt	Angelina Jolie Pitt	Drama|Romance	Brad Pitt	By the Sea	Melvil Poupaud	cheating wife|cigarette smoking|male in shower|male nudity|male rear nudity	http://www.imdb.com/title/tt3707106/?ref_=fn_tt_tt_1	English	USA	5.3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.53	0.9887640449438202	0.0008186320658180179	0.4782608695652174	0.2387475538160469	0.033985047127434415	0.9444444444444444	0.004720185777422173
tt3703148	Mitch Davis	Jon Heder	Comedy	Gary Cole	Christmas Eve	Cheryl Hines		http://www.imdb.com/title/tt3703148/?ref_=fn_tt_tt_1	English	USA	5.1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.51	0.9887640449438202	0.0	0.0003043478260869565	0.1859099804305284	0.005350752973063512	0.4444444444444444	0.0006456522922727671
tt3691740	Steven Spielberg	Penelope Wilton	Adventure|Family|Fantasy	Mark Rylance	The BFG	Rafe Spall	cannibal|evil brother|giant|london england|queen	http://www.imdb.com/title/tt3691740/?ref_=fn_tt_tt_1	English	UK	6.8	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.6799999999999999	1.0	0.011460848921452254	0.6086956521739131	0.2289628180039139	0.0029692567721894838	0.4444444444444444	0.0074400922258966344
tt3687310	Jackie Earle Haley	Edi Gathegi	Crime|Drama|Thriller	Rex Baker	Criminal Activities	Travis Aaron Wade	african american gangster|falling to death|in over one's head|murder|surveillance	http://www.imdb.com/title/tt3687310/?ref_=fn_tt_tt_1	English	USA	5.8	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.58	0.9887640449438202	0.0005730424460726126	0.0	0.18395303326810172	0.02645988457965983	1.0	0.0031099017377574623
tt3683702	Kabir Sadanand	Sana Saeed	Drama|Thriller	Jimmy Shergill	Fugly	Dimple Kapadia		http://www.imdb.com/title/tt3683702/?ref_=fn_tt_tt_1	Hindi	India	4.7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.47	0.9775280898876404	0.0	0.0	0.2622309197651663	0.000755257107182556	1.0	0.0004621947206828883
tt3682770	Mabel Cheung	Ching Wan Lau	Drama	Wei Tang	A Tale of Three Cities	Hailu Qin		http://www.imdb.com/title/tt3682770/?ref_=fn_tt_tt_1	Chinese	China	6.2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.62	0.9887640449438202	0.0009823584789816217	0.00013043478260869564	0.2544031311154599	0.0003715377704688381	1.0	6.924043830972846e-05
tt3682448	Steven Spielberg	Mark Rylance	Drama|History|Thriller	Tom Hanks	Bridge of Spies	Amy Ryan	cia|cold war|lawyer|negotiation|spy	http://www.imdb.com/title/tt3682448/?ref_=fn_tt_tt_1	English	USA	7.6	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0.76	0.9887640449438202	0.0032745282632720718	0.6086956521739131	0.27788649706457924	0.025800557306655703	0.7222222222222222	0.10540998624660013
tt3672840	Daniel Lee	Peng Lin	Action|Adventure|Drama|History	Si Won Choi	Dragon Blade	Sung-jun Yoo	child fugitive|final battle|martial art|silk road|sword	http://www.imdb.com/title/tt3672840/?ref_=fn_tt_tt_1	Mandarin	China	6.1	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.61	0.9887640449438202	0.005321108427817117	0.0004347826086956522	0.20156555772994128	8.831635527537954e-05	0.9444444444444444	0.006855395191281149
tt3666210	Rania Attieh	Robin Bartlett	Drama|Sci-Fi|Thriller	Paul Hickert	H.	Rebecca Dayan		http://www.imdb.com/title/tt3666210/?ref_=fn_tt_tt_1	English	USA	6.3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0.63	0.9775280898876404	0.0	0.0	0.18199608610567514	0.0005146711738461771	1.0	0.00011303353604408664
tt3659388	Ridley Scott	Donald Glover	Adventure|Drama|Sci-Fi	Matt Damon	The Martian	Benedict Wong	astronaut|international cooperation|left for dead|nasa|space habitat	http://www.imdb.com/title/tt3659388/?ref_=fn_tt_tt_1	English	USA	8.1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.8099999999999999	0.9887640449438202	0.008841226310834595	0.0	0.2954990215264188	0.02258310112222679	0.7222222222222222	0.2796177454366409
tt3658772	Shintaro Shimosawa	Anthony Hopkins	Drama|Thriller	Al Pacino	Misconduct	Glen Powell	black panties|lust|sexual attraction|voyeur|voyeurism	http://www.imdb.com/title/tt3658772/?ref_=fn_tt_tt_1	English	USA	5.3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.53	1.0	0.0009004952723998199	0.0012608695652173913	0.20743639921722112	0.042117765291672375	0.9444444444444444	0.0041041234160509995
tt3626436	David Winning	Amber Marshall	Sci-Fi	Ashanti	Mutant World	John DeSantis		http://www.imdb.com/title/tt3626436/?ref_=fn_tt_tt_1	English	Canada	2.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.28	0.9775280898876404	0.00012279480987270272	0.002826086956521739	0.16046966731898238	0.001472446819849862	1.0	0.000271635565676627
tt3622592	Jake Schreier	Cara Delevingne	Drama|Mystery|Romance	Nat Wolff	Paper Towns	Meg Crosbie	based on novel|female neighbor|friendship|travel|trip	http://www.imdb.com/title/tt3622592/?ref_=fn_tt_tt_1	English	USA	6.4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0.64	0.9887640449438202	0.0009823584789816217	0.000608695652173913	0.21330724070450094	0.004191981484019308	0.7222222222222222	0.03751411439704006
tt3569356	Shane Dawson	Kurt Angle	Comedy	Shane Dawson	Not Cool	Cherami Leigh		http://www.imdb.com/title/tt3569356/?ref_=fn_tt_tt_1	English	USA	5.1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.51	0.9775280898876404	4.9117923949081094e-05	0.010739130434782607	0.18199608610567514	0.0014526517747019325	1.0	0.0024660248413387906
tt3569230	Brian Helgeland	Paul Anderson	Biography|Crime|Drama|History|Thriller	Tom Hardy	Legend	Tara Fitzgerald	1960s|based on a true story|gangster|identical twins|murder	http://www.imdb.com/title/tt3569230/?ref_=fn_tt_tt_1	English	UK	7.0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0.7	0.9887640449438202	0.002455896197454055	0.010478260869565218	0.2583170254403131	0.04211624259589177	0.9444444444444444	0.05189008642627018
tt3567288	M. Night Shyamalan	Patch Darragh	Horror|Thriller	Ocean James	The Visit	Olivia DeJonge	farm|handheld camera|impostor|rap|rock paper scissors	http://www.imdb.com/title/tt3567288/?ref_=fn_tt_tt_1	English	USA	6.2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0.62	0.9887640449438202	0.00040931603290900897	0.0	0.18395303326810172	0.0015379227384160919	0.7222222222222222	0.038643857958862896
tt3566698	Vijay Chandar	T.R. Silambarasan	Comedy|Romance	Hansika Motwani	Vaalu	Brahmanandam		http://www.imdb.com/title/tt3566698/?ref_=fn_tt_tt_1	Tamil	India	5.1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.51	0.9887640449438202	0.012279480987270271	0.0	0.30332681017612523	0.0005314208274328872	1.0	0.00033318262195194124
tt3565836	Livingston Oden	Victoria Lachelle	Comedy|Horror|Mystery|Thriller	Susan Chambers	Solitude	Ali Daniels		http://www.imdb.com/title/tt3565836/?ref_=fn_tt_tt_1	English	USA	6.8	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0.6799999999999999	0.9775280898876404	0.0	0.0	0.17416829745596868	0.00029235758987711843	1.0	4.616029220648564e-05
tt3564748	Sam Martin	Steve Duin	Documentary	Sam Adams	UnDivided	Jeff Jacob		http://www.imdb.com/title/tt3564748/?ref_=fn_tt_tt_1	English	USA	7.8	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.78	0.9662921348314608	2.046580164545045e-05	0.0	0.12915851272015655	0.0	0.4444444444444444	3.5507917081912032e-06
tt3561236	Neil Mcenery-West	Michael Chapman	Horror|Sci-Fi|Thriller	Walter Hendrix III	Containment	Louise Brealey	hazmat suit	http://www.imdb.com/title/tt3561236/?ref_=fn_tt_tt_1	English	UK	4.8	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0.48	0.9887640449438202	0.0	0.0	0.1506849315068493	0.0031123901755668237	1.0	0.0008018871274331799
tt3561180		Ingvar Eggert Sigurðsson	Crime|Drama|Thriller	Ólafur Darri Ólafsson	Trapped	Björn Hlynur Haraldsson	coastal town|iceland|police|snowstorm|winter storm	http://www.imdb.com/title/tt3561180/?ref_=fn_tt_tt_1	Icelandic	Iceland	8.2	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.82	0.8426966292134831	0.0	0.0	1.0	0.0004674676046472675	1.0	0.0013658712104175493
tt3551400	Hank Braxtan	Gregory Cruz	Action|Horror|Thriller	Q'orianka Kilcher	Unnatural	Allegra Carpenter	alaska|climate change|global|polar bear|scientific	http://www.imdb.com/title/tt3551400/?ref_=fn_tt_tt_1	English	USA	4.0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0.4	0.9887640449438202	0.00024558961974540544	0.0002608695652173913	0.17416829745596868	0.0014678787325080322	0.9444444444444444	0.0005083550128893739
tt3547740	Eric Lartigau	Eric Elmosnino	Comedy|Drama|Music	Karin Viard	La Famille Bélier	François Damiens	audition|deaf|family relationships|love|singing	http://www.imdb.com/title/tt3547740/?ref_=fn_tt_tt_1	French	France	7.4	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.74	0.9775280898876404	0.0009004952723998199	0.0003043478260869565	0.20743639921722112	0.0002664717616067486	1.0	0.008912487187559921
tt3533916	Phil Joanou	Shannon Woodward	Horror	Lily Rabe	The Veil	Kira McLean	documentary crew|mass suicide|survivor|tied feet|tied up while barefoot	http://www.imdb.com/title/tt3533916/?ref_=fn_tt_tt_1	English	USA	4.7	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.47	1.0	0.00032745282632720723	0.0009130434782608695	0.18199608610567514	0.004036666514397089	0.9444444444444444	0.002453597070360121
tt3531824	Henry Joost	Marc John Jefferies	Adventure|Crime|Mystery|Sci-Fi|Thriller	Samira Wiley	Nerve	Emily Meade	dare|game|knocked out|motorcycle|online game	http://www.imdb.com/title/tt3531824/?ref_=fn_tt_tt_1	English	USA	7.1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0.71	1.0	0.0016372641316360359	0.0010434782608695651	0.18786692759295495	0.002710398489485786	0.7222222222222222	0.0025465094533911247
tt3528666	William Kaufman	Mike 'The Miz' Mizanin	Action|Thriller	Paul McGillion	The Marine 4: Moving Target	David Lewis	killed in police car|mercenary|police officer shot in the leg|police officer shot through the heart|whistleblower	http://www.imdb.com/title/tt3528666/?ref_=fn_tt_tt_1	English	USA	5.2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.52	0.9887640449438202	0.00015963325283451353	0.0025217391304347826	0.1761252446183953	0.0018333257198544304	0.9444444444444444	0.0012025347918407539
tt3526286	Tara Subkoff	Balthazar Getty	Drama|Horror|Mystery|Thriller	Timothy Hutton	#Horror	Lydia Hearst	bullying|cyberbullying|girl|internet|throat slitting	http://www.imdb.com/title/tt3526286/?ref_=fn_tt_tt_1	English	USA	3.3	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0.33	0.9887640449438202	0.00012279480987270272	0.001608695652173913	0.19765166340508805	0.0015896943949568313	1.0	0.0009155124620952984
tt3516878		Indiana Evans	Crime|Drama	Dan Fogler	Secrets and Lies	KaDee Strickland		http://www.imdb.com/title/tt3516878/?ref_=fn_tt_tt_1	English	USA	7.7	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.77	0.8426966292134831	0.0	0.0	0.08414872798434443	0.002416518203828057	1.0	0.004001742255131486
tt3513704		Jessika Van	Drama|Fantasy|Mystery|Thriller	Joel Courtney	The Messengers	Riley Smith		http://www.imdb.com/title/tt3513704/?ref_=fn_tt_tt_1	English	USA	6.6	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0.6599999999999999	0.8426966292134831	0.0	0.0	0.11741682974559685	0.006945015455362173	1.0	0.004266868036009762
tt3511596	Isaac Florentine	Nick Chinlund	Action|Crime	Anthony L. Fernandez	Close Range	Scott Evans	corrupt sheriff|drug cartel|flash drive|niece|sheriff	http://www.imdb.com/title/tt3511596/?ref_=fn_tt_tt_1	English	USA	4.9	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4900000000000001	0.9887640449438202	0.00024558961974540544	0.0035217391304347826	0.15655577299412915	0.0023099294991853576	1.0	0.0014351116487272778
tt3508840	Hsiao-Hsien Hou	Chen Chang	Action|Drama	Qi Shu	The Assassin	Satoshi Tsumabuki	black magic|china|love|refusal to kill|wuxia	http://www.imdb.com/title/tt3508840/?ref_=fn_tt_tt_1	Mandarin	Taiwan	6.4	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.64	0.9887640449438202	0.0012279480987270274	0.006130434782608696	0.2054794520547945	0.0017845994548749105	1.0	0.0055788855721864115
tt3504048	Gerard Johnstone	Bruce Hopkins	Comedy|Horror|Mystery	Morgana O'Reilly	Housebound	Cameron Rhodes	bloody violence|exploding head|haunted house|plot twist|slapstick	http://www.imdb.com/title/tt3504048/?ref_=fn_tt_tt_1	English	New Zealand	6.8	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0.6799999999999999	0.9775280898876404	2.865212230363063e-05	0.00013043478260869564	0.20939334637964774	0.0002512448038006487	1.0	0.01380251916835724
tt3499458	Scott Dow	Wray Crawford	Comedy|Horror	Trenton Rostedt	The Walking Deceased	Dave Sheridan	zombie|zombie spoof	http://www.imdb.com/title/tt3499458/?ref_=fn_tt_tt_1	English	USA	3.4	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.34	0.9887640449438202	0.00010232900822725226	0.0002608695652173913	0.17221135029354204	0.0021698414873692388	0.9444444444444444	0.0013895431551388241
tt3499096	Stephen Hopkins	Tony Curran	Biography|Drama|Sport	William Hurt	Race	David Kross	1930s|athlete|nazi germany|olympics|track and field	http://www.imdb.com/title/tt3499096/?ref_=fn_tt_tt_1	English	Canada	7.1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.71	1.0	0.0	0.0035217391304347826	0.2622309197651663	0.003669696831270081	0.7222222222222222	0.0069500829701662475
tt3498820	Anthony Russo	Scarlett Johansson	Action|Adventure|Sci-Fi	Robert Downey Jr.	Captain America: Civil War	Chris Evans	based on comic book|knife|marvel cinematic universe|returning character killed off|superhero	http://www.imdb.com/title/tt3498820/?ref_=fn_tt_tt_1	English	USA	8.2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.82	1.0	0.020465801645450445	0.004086956521739129	0.2876712328767123	0.09866764119196626	0.7222222222222222	0.16136572917874922
tt3489184		Matt Ryan	Drama|Fantasy|Horror|Thriller	Harold Perrineau	Constantine	Charles Halford	based on comic|based on comic book|dc arrowverse|dc comics|supernatural	http://www.imdb.com/title/tt3489184/?ref_=fn_tt_tt_1	English	USA	7.5	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0.75	0.8426966292134831	0.0	0.0	0.08414872798434443	0.003030164603413884	0.7777777777777778	0.021848613179118504
