id	director_name	num_critic_for_reviews	duration	director_facebook_likes	actor_3_facebook_likes	actor_2_name	actor_1_facebook_likes	gross	genres	actor_1_name	movie_title	num_voted_users	cast_total_facebook_likes	actor_3_name	plot_keywords	movie_imdb_link	num_user_for_reviews	language	country	content_rating	budget	title_year	actor_2_facebook_likes	imdb_score	movie_facebook_likes	genre_action	genre_adventure	genre_animation	genre_biography	genre_comedy	genre_crime	genre_documentary	genre_drama	genre_family	genre_fantasy	genre_film-noir	genre_history	genre_horror	genre_music	genre_musical	genre_mystery	genre_romance	genre_sci-fi	genre_sport	genre_thriller	genre_war	genre_western	adj_imdb_score	adj_title_year	adj_budget	adj_director_facebook_likes	adj_duration	adj_gross	adj_actor_1_facebook_likes	adj_actor_2_facebook_likes	adj_actor_3_facebook_likes	adj_movie_facebook_likes	adj_cast_total_facebook_likes	adj_content_rating	adj_num_voted_users
tt4178092	Joel Edgerton	297.0	108.0	0.0	458.0	Allison Tolman	1000.0	43771291.0	Mystery|Thriller	Busy Philipps	The Gift	79916	3215	Wendell Pierce	compulsive liar|fired from a job|gift|rape|substance abuse	http://www.imdb.com/title/tt4178092/?ref_=fn_tt_tt_1	279.0	English	USA	17	5000000.0	2015.0	562.0	7.1	15000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.71	0.9887640449438202	0.000409316032909009	0.0	0.21135029354207435	0.05755549569101472	0.0015625	0.004102189781021898	0.01991304347826087	0.04297994269340974	0.004895466934661124	0.9444444444444444	0.0472941783586347
tt4172430	Michael Bay	204.0	144.0	0.0	681.0	James Badge Dale	769.0	52822418.0	Action|Drama|Thriller|War	Toby Stephens	13 Hours	47764	3580	David Costabile	based on true story|cia agent|libya|mercenary|u.s. ambassador	http://www.imdb.com/title/tt4172430/?ref_=fn_tt_tt_1	219.0	English	USA	17	50000000.0	2016.0	726.0	7.4	44000	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0.74	1.0	0.0040931603290900904	0.0	0.28180039138943247	0.06945695185430968	0.0012015625	0.0052992700729927004	0.029608695652173913	0.12607449856733524	0.005451250894583771	0.9444444444444444	0.028266669191674105
tt4162992	Chad Kapper	4.0	98.0	0.0	0.0	Natalie Welch	196.0	0.0	Family|Sci-Fi	Tom E. Nicholson	Rotor DR1	209	199	Christian Kapper	drone|playing with gun|post apocalypse|road trip|working class family	http://www.imdb.com/title/tt4162992/?ref_=fn_tt_tt_1	8.0	English	USA	18	350000.0	2015.0	3.0	3.4	240	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0.33999999999999997	0.9887640449438202	2.8652122303630632e-05	0.0	0.1917808219178082	0.0	0.00030625	2.18978102189781e-05	0.0	0.0006876790830945558	0.0003030164603413884	1.0	0.00012368591116866025
tt4139124	Peter Atencio	129.0	100.0	10.0	415.0	Will Forte	826.0	20566327.0	Action|Comedy	Nia Long	Keanu	15385	2958	Keegan-Michael Key	car chase|gangsta|gun fight|hitman|kitten	http://www.imdb.com/title/tt4139124/?ref_=fn_tt_tt_1	84.0	English	USA	17	15000000.0	2016.0	622.0	6.4	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.64	1.0	0.0012279480987270272	0.0004347826086956522	0.19569471624266144	0.02704295710694253	0.001290625	0.00454014598540146	0.018043478260869564	0.0	0.004504134119044356	0.9444444444444444	0.009104821738420277
tt4136084	Stephen Frears	87.0	110.0	350.0	83.0	Nina Arianda	11000.0	0.0	Biography|Comedy|Drama|Music|Romance	Meryl Streep	Florence Foster Jenkins	2167	11534	John Sessions	heiress|opera singer|platonic marriage|singer|singing	http://www.imdb.com/title/tt4136084/?ref_=fn_tt_tt_1	32.0	English	UK	13	29000000.0	2016.0	183.0	7.1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0.71	1.0	0.0023740329908722526	0.015217391304347827	0.21526418786692758	0.0	0.0171875	0.0013357664233576642	0.003608695652173913	0.0	0.017562773133555646	0.7222222222222222	0.0012824276052750563
tt4094724	James DeMonaco	165.0	109.0	65.0	393.0	Joseph Julian Soria	798.0	78845130.0	Action|Horror|Sci-Fi|Thriller	Frank Grillo	The Purge: Election Year	17596	2480	Mykelti Williamson	cathedral|minister|presidential election|reference to george washington|ritual sacrifice	http://www.imdb.com/title/tt4094724/?ref_=fn_tt_tt_1	94.0	English	France	17	10000000.0	2016.0	465.0	6.1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0.61	1.0	0.000818632065818018	0.002826086956521739	0.21330724070450097	0.10367458752753021	0.001246875	0.003394160583941606	0.01708695652173913	0.0	0.00377628553591278	0.9444444444444444	0.010413288482888734
tt4085584		5.0	43.0	0.0	452.0	Aimee Garcia	778.0	0.0	Action|Comedy|Crime	Jon Foo	Rush Hour	2185	2255	Wendie Malick		http://www.imdb.com/title/tt4085584/?ref_=fn_tt_tt_1	30.0	English	USA	14	0.0	2002.0	618.0	5.8	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.58	0.8426966292134831	0.0	0.0	0.08414872798434442	0.0	0.001215625	0.004510948905109489	0.01965217391304348	0.0	0.0034336789852755316	0.7777777777777778	0.0012930799803996297
tt4080386	Rohit Jugraj	1.0	141.0	2.0	32.0	Neeru Bajwa	258.0	0.0	Romance	Bhavkhandan Singh Rakhra	Sardaar Ji	745	434	Diljit Dosanjh		http://www.imdb.com/title/tt4080386/?ref_=fn_tt_tt_1	8.0	Panjabi	Canada	18	3000000.0	2015.0	85.0	6.6	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.6599999999999999	0.9887640449438202	0.00024558961974540544	8.695652173913044e-05	0.2759295499021526	0.0	0.000403125	0.0006204379562043796	0.001391304347826087	0.00014326647564469913	0.0006608499687847365	1.0	0.00044088997043374104
tt4075322	Maksim Fadeev	5.0	85.0	0.0	21.0	Fedor Bondarchuk	114.0	0.0	Adventure|Animation|Fantasy	Konstantin Khabenskiy	A Warrior's Tail	393	229	Sergey Garmash	battle|creature|hyena|monkey|village	http://www.imdb.com/title/tt4075322/?ref_=fn_tt_tt_1	7.0	Russian	Russia	18	30000000.0	2015.0	35.0	4.1	161	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.41	0.9887640449438202	0.0024558961974540544	0.0	0.16634050880626222	0.0	0.000178125	0.00025547445255474455	0.0009130434782608696	0.00046131805157593125	0.00034869733375968815	1.0	0.0002325768568865238
tt4063178	Alex Ranarivelo	9.0	101.0	20.0	256.0	Christina Moore	1000.0	0.0	Drama	Lea Thompson	The Dog Lover	162	2419	Cullen Douglas		http://www.imdb.com/title/tt4063178/?ref_=fn_tt_tt_1	8.0	English	USA	8	2000000.0	2016.0	301.0	4.8	724	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.48	1.0	0.00016372641316360361	0.0008695652173913044	0.19765166340508805	0.0	0.0015625	0.002197080291970803	0.011130434782608696	0.0020744985673352436	0.0036834010932955703	0.4444444444444444	9.587137612116249e-05
tt4062896	Joel Paul Reisig	1.0	108.0	431.0	317.0	Joel Paul Reisig	466.0	0.0	Family	Carrie Bradstreet	Rodeo Girl	62	1628	Yassie Hawkes		http://www.imdb.com/title/tt4062896/?ref_=fn_tt_tt_1	4.0	English	USA	8	500000.0	2016.0	431.0	5.7	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5700000000000001	1.0	4.0931603290900904e-05	0.01873913043478261	0.21135029354207435	0.0	0.000728125	0.003145985401459854	0.013782608695652175	0.0	0.0024789487308330667	0.4444444444444444	3.6691514317975766e-05
tt4062536	Jeremy Saulnier	322.0	95.0	57.0	233.0	Mark Webber	727.0	3219029.0	Crime|Horror|Music|Thriller	Alia Shawkat	Green Room	28845	1836	Joe Cole	murder|neo nazi|punk band|skinhead|suspense	http://www.imdb.com/title/tt4062536/?ref_=fn_tt_tt_1	125.0	English	USA	17	5000000.0	2015.0	442.0	7.1	10000	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0.71	0.9887640449438202	0.000409316032909009	0.0024782608695652175	0.18590998043052837	0.004232747207267691	0.0011359375	0.0032262773722627736	0.010130434782608696	0.02865329512893983	0.002795669453199945	0.9444444444444444	0.017070431137129208
tt4060866	Michael Winnick	15.0	106.0	155.0	391.0	Helena Mattsson	981.0	0.0	Action	Scott Takeda	Code of Honor	662	2741	Craig Sheffer	gun|mayor|nightclub|police|vigilantism	http://www.imdb.com/title/tt4060866/?ref_=fn_tt_tt_1	14.0	English	USA	17	8000000.0	2016.0	505.0	4.2	689	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.42000000000000004	1.0	0.0006549056526544145	0.006739130434782609	0.20743639921722112	0.0	0.0015328125	0.003686131386861314	0.017	0.001974212034383954	0.004173709134651988	0.9444444444444444	0.0003917706851370961
tt4057916	Andrés Couturier	3.0	89.0	0.0	20.0	David Hoffman	163.0	0.0	Animation|Family	Sariann Monaco	Top Cat Begins	230	370	Ben Diskin		http://www.imdb.com/title/tt4057916/?ref_=fn_tt_tt_1	1.0	Spanish	Mexico	8	8000000.0	2015.0	94.0	4.4	138	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.44000000000000006	0.9887640449438202	0.0006549056526544145	0.0	0.17416829745596868	0.0	0.0002546875	0.0006861313868613139	0.0008695652173913044	0.0003954154727793696	0.000563397438825697	0.4444444444444444	0.00013611368214732944
tt4056738	Jon Gunn	11.0	120.0	16.0	835.0	Delroy Lindo	2000.0	12985267.0	Drama	Alexa PenaVega	Do You Believe?	4977	6752	Madison Pettis	belief|faith|pastor|question in title|three word title	http://www.imdb.com/title/tt4056738/?ref_=fn_tt_tt_1	63.0	English	USA	13	2300000.0	2015.0	848.0	5.9	13000	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5900000000000001	0.9887640449438202	0.00018828537513814416	0.0006956521739130435	0.23483365949119372	0.017074513037899103	0.003125	0.00618978102189781	0.036304347826086956	0.03724928366762178	0.010281241910678666	0.7222222222222222	0.002945381721944603
tt4052882	Jaume Collet-Serra	186.0	86.0	174.0	2.0	Brett Cullen	619.0	54257433.0	Drama|Horror|Thriller	Óscar Jaenada	The Shallows	12983	971	Sedona Legge	beach|island|mexico|prey|trapped	http://www.imdb.com/title/tt4052882/?ref_=fn_tt_tt_1	139.0	English	USA	13	17000000.0	2016.0	350.0	6.8	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0.6799999999999999	1.0	0.0013916745118906307	0.007565217391304348	0.16829745596868884	0.07134387357313769	0.0009671875	0.0025547445255474453	8.695652173913044e-05	0.0	0.0014785376029723021	0.7222222222222222	0.007683321457907732
tt4051832		3.0	24.0	0.0	44.0	Johnny Flynn	381.0	0.0	Comedy	Antonia Thomas	Lovesick	2651	592	Hannah Britland	blond boy|chlamydia|list|male rear nudity|young couple	http://www.imdb.com/title/tt4051832/?ref_=fn_tt_tt_1	18.0	English	UK	18	0.0	2002.0	102.0	7.9	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.79	0.8426966292134831	0.0	0.0	0.046966731898238745	0.0	0.0005953125	0.0007445255474452555	0.0019130434782608696	0.0	0.0009014359021211152	1.0	0.0015688581364024798
tt4048942		1.0	41.0	0.0	2.0	Marian Dziedziel	70.0	0.0	Action|Crime|Drama|Thriller	Jacek Koman	The Border	271	74	Jaroslaw Boberek		http://www.imdb.com/title/tt4048942/?ref_=fn_tt_tt_1	2.0	Polish	Poland	18	0.0	2002.0	2.0	7.4	64	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.74	0.8426966292134831	0.0	0.0	0.08023483365949119	0.0	0.000109375	1.4598540145985402e-05	8.695652173913044e-05	0.0001833810888252149	0.0001126794877651394	1.0	0.000160377425486636
tt4046784	Wes Ball	249.0	132.0	47.0	240.0	Lili Taylor	988.0	81687587.0	Action|Sci-Fi|Thriller	Ki Hong Lee	The Scorch Trials	138246	2517	Rosa Salazar	desert|disease|escape|resistance|virus	http://www.imdb.com/title/tt4046784/?ref_=fn_tt_tt_1	360.0	English	USA	13	61000000.0	2015.0	960.0	6.4	24000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0.64	0.9887640449438202	0.0049936556014899105	0.002043478260869565	0.2583170254403131	0.10741217483368014	0.00154375	0.0070072992700729924	0.010434782608695653	0.06876790830945559	0.0038326252797953497	0.7222222222222222	0.0818137917484335
tt4044464	H.M. Coakley	8.0	91.0	0.0	137.0	Steffinnie Phrommany	696.0	0.0	Crime|Drama|Thriller	Mehcad Brooks	Adulterers	514	1210	Danielle Savre	cheating husband|female nudity|male nudity|male rear nudity|revenge	http://www.imdb.com/title/tt4044464/?ref_=fn_tt_tt_1	1.0	English	USA	18	750000.0	2015.0	320.0	4.9	158	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.49000000000000005	0.9887640449438202	6.139740493635136e-05	0.0	0.1780821917808219	0.0	0.0010875	0.0023357664233576644	0.005956521739130435	0.00045272206303724927	0.0018424618945380902	1.0	0.0003041844896683797
tt3973612	Jim Chuchu	6.0	60.0	0.0	4.0	Olwenya Maina	147.0	0.0	Drama	Paul Ogola	Stories of Our Lives	70	170	Mugambi Nthiga		http://www.imdb.com/title/tt3973612/?ref_=fn_tt_tt_1	1.0	Swahili	Kenya	18	15000.0	2014.0	19.0	7.4	45	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.74	0.9775280898876404	1.2279480987270271e-06	0.0	0.11741682974559686	0.0	0.0002296875	0.0001386861313868613	0.00017391304347826088	0.00012893982808022923	0.0002588582827036986	1.0	4.14259032622307e-05
tt3949660	Dave Green	181.0	112.0	13.0	799.0	Noel Fisher	5000.0	81638674.0	Action|Adventure|Comedy|Sci-Fi	Stephen Amell	Teenage Mutant Ninja Turtles: Out of the Shadows	17533	8306	Brad Garrett	based on comic book|brother brother relationship|rat|sequel|turtle	http://www.imdb.com/title/tt3949660/?ref_=fn_tt_tt_1	115.0	English	USA	13	135000000.0	2016.0	833.0	6.3	12000	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.63	1.0	0.011051532888543244	0.0005652173913043478	0.2191780821917808	0.10734785843138955	0.0078125	0.00608029197080292	0.034739130434782606	0.034383954154727794	0.012647511153746594	0.7222222222222222	0.010376005169952728
tt3921180		20.0	45.0	0.0	260.0	Bobby Campo	460.0	0.0	Crime|Drama|Horror|Mystery|Thriller	Bex Taylor-Klaus	Scream: The TV Series	18058	2380	Jason Wiles	generation y|millennial generation|murder|teenage girl|throat slitting	http://www.imdb.com/title/tt3921180/?ref_=fn_tt_tt_1	68.0	English	USA	14	0.0	2002.0	292.0	7.3	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0.73	0.8426966292134831	0.0	0.0	0.08806262230919765	0.0	0.00071875	0.0021313868613138686	0.011304347826086957	0.0	0.003624015957851781	0.7777777777777778	0.010686699444419457
tt3904272	Étienne Faure	9.0	98.0	77.0	0.0	Pierre Prieur	19.0	0.0	Drama|Musical|Romance	Rumi Missabu	Bizarre	569	19	Raquel Nave	full frontal nudity|group shower|male full frontal nudity|male nudity|shower	http://www.imdb.com/title/tt3904272/?ref_=fn_tt_tt_1	1.0	English	France	18	500000.0	2015.0	0.0	4.3	114	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0.43	0.9887640449438202	4.0931603290900904e-05	0.0033478260869565218	0.1917808219178082	0.0	2.96875e-05	0.0	0.0	0.00032664756446991407	2.8931219831589846e-05	1.0	0.00033673341366013244
tt3892618	Darren Lynn Bousman	10.0	97.0	163.0	303.0	Barry Bostwick	636.0	0.0	Horror|Musical	Paul Sorvino	Alleluia! The Devil's Carnival	259	2438	Terrance Zdunich	carnival|devil|redemption|reference to god	http://www.imdb.com/title/tt3892618/?ref_=fn_tt_tt_1	20.0	English	USA	18	500000.0	2016.0	456.0	7.4	707	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0.74	1.0	4.0931603290900904e-05	0.00708695652173913	0.1898238747553816	0.0	0.00099375	0.0033284671532846717	0.013173913043478262	0.0020257879656160457	0.0037123323131271605	1.0	0.00015327584207025359
tt3882082	William Brent Bell	159.0	97.0	19.0	130.0	Rupert Evans	4000.0	35794166.0	Horror|Mystery|Thriller	Lauren Cohan	The Boy	35654	4687	Stephanie Lemelin	animate doll|doll|england|nanny|surprise ending	http://www.imdb.com/title/tt3882082/?ref_=fn_tt_tt_1	155.0	English	USA	13	10000000.0	2016.0	334.0	6.0	20000	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0.6	1.0	0.000818632065818018	0.0008260869565217392	0.1898238747553816	0.047066260096748476	0.00625	0.002437956204379562	0.005652173913043478	0.05730659025787966	0.007136875123719032	0.7222222222222222	0.021099987927308193
tt3877200		14.0	60.0	0.0	575.0	James Nesbitt	1000.0	0.0	Crime|Drama|Mystery	Jason Flemyng	The Missing	8739	3537	Frances O'Connor	france|journalist|limp|police detective|reporter	http://www.imdb.com/title/tt3877200/?ref_=fn_tt_tt_1	28.0	English	UK	18	0.0	2002.0	773.0	8.1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.8099999999999999	0.8426966292134831	0.0	0.0	0.11741682974559686	0.0	0.0015625	0.005642335766423358	0.025	0.0	0.005385774976017541	1.0	0.005171728122980487
tt3856124	Daniele Luchetti	4.0	98.0	6.0	50.0	Rodrigo De la Serna	61.0	0.0	Biography	Maximilian Dirr	Chiamatemi Francesco - Il Papa della gente	80	192	Ferdinando Vetere		http://www.imdb.com/title/tt3856124/?ref_=fn_tt_tt_1	4.0	Spanish	Italy	18	15000000.0	2015.0	57.0	5.7	18	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5700000000000001	0.9887640449438202	0.0012279480987270272	0.0002608695652173913	0.1917808219178082	0.0	9.53125e-05	0.00041605839416058397	0.002173913043478261	5.157593123209169e-05	0.00029235758987711843	1.0	4.7343889442549374e-05
tt3850590	Michael Dougherty	198.0	98.0	66.0	562.0	Conchata Ferrell	3000.0	42592530.0	Comedy|Fantasy|Horror	Adam Scott	Krampus	29867	4567	Allison Tolman	christmas|german|holiday|krampus|santa claus	http://www.imdb.com/title/tt3850590/?ref_=fn_tt_tt_1	181.0	English	USA	13	15000000.0	2015.0	658.0	6.2	27000	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0.62	0.9887640449438202	0.0012279480987270272	0.0028695652173913043	0.1917808219178082	0.056005526016685576	0.0046875	0.004802919708029197	0.02443478260869565	0.07736389684813753	0.006954151630045833	0.7222222222222222	0.017675249324757777
tt3850214	Rick Famuyiwa	180.0	103.0	44.0	190.0	Rick Fox	637.0	17474107.0	Comedy|Crime|Drama	Kimberly Elise	Dope	56605	1342	Kiersey Clemons	african american|geek|hip hop|party|tomboy	http://www.imdb.com/title/tt3850214/?ref_=fn_tt_tt_1	89.0	English	USA	17	7000000.0	2015.0	256.0	7.3	23000	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.73	0.9887640449438202	0.0005730424460726126	0.0019130434782608696	0.20156555772994128	0.022976952864900195	0.0009953125	0.0018686131386861315	0.00826086956521739	0.0659025787965616	0.002043457737578609	0.9444444444444444	0.03349876077369384
tt3846642		19.0	27.0	0.0	201.0	Riley Keough	934.0	0.0	Drama	Mary Lynn Rajskub	The Girlfriend Experience	3282	1961	Paul Sparks	escort|female nudity|friendship|money|sex scene	http://www.imdb.com/title/tt3846642/?ref_=fn_tt_tt_1	17.0	English	USA	17	0.0	2002.0	691.0	7.3	632	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.73	0.8426966292134831	0.0	0.0	0.05283757338551859	0.0	0.001459375	0.0050437956204379564	0.008739130434782609	0.001810888252148997	0.002986006425776194	0.9444444444444444	0.001942283064380588
tt3846442	Luke Dye	1.0	84.0	0.0	53.0	Jeff Delaney	385.0	0.0	Family	Mike Stanley	The Little Ponderosa Zoo	15	683	Jamison Stalsworth		http://www.imdb.com/title/tt3846442/?ref_=fn_tt_tt_1	1.0	English	USA	18	500000.0	2016.0	169.0	5.2	9	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.52	1.0	4.0931603290900904e-05	0.0	0.1643835616438356	0.0	0.0006015625	0.0012335766423357665	0.0023043478260869566	2.5787965616045845e-05	0.0010400012181566245	1.0	8.876979270478007e-06
tt3838992	Kevin Smith	35.0	88.0	0.0	1000.0	Haley Joel Osment	40000.0	0.0	Comedy|Fantasy|Horror|Thriller	Johnny Depp	Yoga Hosers	849	46115	Natasha Lyonne	part of trilogy|second part	http://www.imdb.com/title/tt3838992/?ref_=fn_tt_tt_1	4.0	English	USA	13	5000000.0	2016.0	3000.0	4.8	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0.48	1.0	0.000409316032909009	0.0	0.17221135029354206	0.0	0.0625	0.021897810218978103	0.043478260869565216	0.0	0.07021911592282978	0.7222222222222222	0.0005024370267090552
tt3832096	Travis Zariwny	68.0	99.0	4.0	114.0	Gage Golightly	427.0	0.0	Horror	Dustin Ingram	Cabin Fever	3313	992	Samuel Davis	female rear nudity|flesh eating virus|horror movie remake|remake|topless female nudity	http://www.imdb.com/title/tt3832096/?ref_=fn_tt_tt_1	40.0	English	USA	18	0.0	2016.0	253.0	3.7	2000	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.37	1.0	0.0	0.00017391304347826088	0.19373776908023482	0.0	0.0006671875	0.0018467153284671533	0.004956521739130435	0.0057306590257879654	0.001510514214365112	1.0	0.001960628821539576
tt3787590	Max Joseph	158.0	96.0	31.0	328.0	Emily Ratajkowski	804.0	3590010.0	Drama|Music|Romance	Vanessa Lengies	We Are Your Friends	20885	3013	Jonny Weston	box office flop|critically bashed|male objectification|narcissism|wannabe dj	http://www.imdb.com/title/tt3787590/?ref_=fn_tt_tt_1	60.0	English	UK	17	2000000.0	2015.0	625.0	6.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0.61	0.9887640449438202	0.00016372641316360361	0.0013478260869565217	0.18786692759295498	0.004720555422633063	0.00125625	0.004562043795620438	0.014260869565217391	0.0	0.004587882386977906	0.9444444444444444	0.012359714137595545
tt3781616	Timothy Woodward Jr.	6.0	97.0	764.0	492.0	Johnny Messner	835.0	0.0	Action|Crime|Thriller	Katrina Law	Checkmate	735	2882	Michael Paré		http://www.imdb.com/title/tt3781616/?ref_=fn_tt_tt_1	18.0	English	USA	18	1500000.0	2015.0	522.0	3.1	402	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.31	0.9887640449438202	0.00012279480987270272	0.033217391304347824	0.1898238747553816	0.0	0.0013046875	0.0038102189781021897	0.021391304347826087	0.001151862464183381	0.0043884092397179966	1.0	0.0004349719842534224
tt3760922	Kirk Jones	156.0	94.0	52.0	261.0	Louis Mandylor	567.0	59573085.0	Comedy|Family|Romance	Nia Vardalos	My Big Fat Greek Wedding 2	13562	2259	Joey Fatone	family restaurant|greek|remarriage|suburb|wedding	http://www.imdb.com/title/tt3760922/?ref_=fn_tt_tt_1	103.0	English	USA	13	18000000.0	2016.0	312.0	6.1	19000	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0.61	1.0	0.0014735377184724326	0.002260869565217391	0.18395303326810175	0.07833350030772347	0.0008859375	0.0022773722627737226	0.011347826086956522	0.054441260744985676	0.0034397697683979716	0.7222222222222222	0.008025972857748183
tt3742378	Anna Muylaert	111.0	112.0	9.0	4.0	Regina Casé	61.0	375723.0	Comedy|Drama	Alex Huszar	The Second Mother	7025	76	Luis Miranda	brazil|exam|housekeeper|northeast region of brazil|portuguese language	http://www.imdb.com/title/tt3742378/?ref_=fn_tt_tt_1	26.0	Portuguese	Brazil	17	4000000.0	2015.0	9.0	7.9	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.79	0.9887640449438202	0.00032745282632720723	0.000391304347826087	0.2191780821917808	0.0004940435388920817	9.53125e-05	6.56934306569343e-05	0.00017391304347826088	0.0	0.00011572487932635939	0.9444444444444444	0.004157385291673867
tt3719896	Angelo Pizzo	27.0	118.0	14.0	400.0	Finn Wittrock	2000.0	2246000.0	Biography|Drama|Sport	Donny Boaz	Courage	2302	3384	Brent Anderson	coach|football|football movie|football team|high school sweethearts	http://www.imdb.com/title/tt3719896/?ref_=fn_tt_tt_1	20.0	English	USA	8	20000000.0	2015.0	769.0	7.0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.7	0.9887640449438202	0.001637264131636036	0.000608695652173913	0.2309197651663405	0.002953297478066595	0.003125	0.005613138686131387	0.017391304347826087	0.0	0.005152802521584213	0.4444444444444444	0.0013623204187093582
tt3713166	Levan Gabriadze	270.0	83.0	6.0	142.0	Renee Olstead	707.0	31537320.0	Horror|Mystery|Thriller	Shelley Hennig	Unfriended	44329	1565	Heather Sossaman	blender|computer screen|secret|skype|webcam	http://www.imdb.com/title/tt3713166/?ref_=fn_tt_tt_1	309.0	English	USA	17	1000000.0	2014.0	305.0	5.7	13000	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0.5700000000000001	0.9775280898876404	8.186320658180181e-05	0.0002608695652173913	0.162426614481409	0.041468872493757435	0.0011046875	0.0022262773722627736	0.0061739130434782605	0.03724928366762178	0.0023830188966546375	0.9444444444444444	0.02623384093873464
tt3707106	Angelina Jolie Pitt	131.0	122.0	11000.0	188.0	Angelina Jolie Pitt	11000.0	531009.0	Drama|Romance	Brad Pitt	By the Sea	7976	22319	Melvil Poupaud	cheating wife|cigarette smoking|male in shower|male nudity|male rear nudity	http://www.imdb.com/title/tt3707106/?ref_=fn_tt_tt_1	61.0	English	USA	17	10000000.0	2015.0	11000.0	5.3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.53	0.9887640449438202	0.000818632065818018	0.4782608695652174	0.23874755381604695	0.0006982313181347573	0.0171875	0.08029197080291971	0.00817391304347826	0.0	0.03398504712743441	0.9444444444444444	0.004720185777422173
